[2019-07-20 22:01:57.596] [genuine_logger] [info] Kepler Beacon started
[2019-07-20 22:02:57.646] [genuine_logger] [info] Creating id.dat. Attempting to create it in: C:\Users\aliPMPAINT\AppData\Local\Autodesk\Genuine Autodesk Service\id.dat
[2019-07-20 22:02:57.678] [genuine_logger] [info] Reading configuration from: C:\Users\aliPMPAINT\AppData\Local\Autodesk\Genuine Autodesk Service\GenuineAutodeskService.conf
[2019-07-20 22:02:57.679] [genuine_logger] [info] Config file contents:
[2019-07-20 22:02:57.679] [genuine_logger] [info] landing_page_url https://www.autodesk.com/genuine/resolve-non-genuine-autocad?mktvar002=726303&utm_medium=product&utm_source=ipm&utm_campaign=glob-mul-genuine-autocad&utm_id=726303
collector_svc_url https://api.genuine.autodesk.com/collection/clientproducts
notif_svc_url https://api.genuine.autodesk.com/notification/notificationserver
events_svc_url https://api.genuine.autodesk.com/collection/clientevents
config_svc_url https://api.genuine.autodesk.com/configurations/configuration 
*******************
[2019-07-20 22:03:00.899] [genuine_logger] [info] Registering parameters for 340H1:769H1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2016
[2019-07-20 22:03:00.899] [genuine_logger] [info] Registering parameters for 340I1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2017
[2019-07-20 22:03:00.899] [genuine_logger] [info] Registering parameters for 340I1:781I1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2017
[2019-07-20 22:03:00.899] [genuine_logger] [info] Registering parameters for 340I1:760I1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2017
[2019-07-20 22:03:00.899] [genuine_logger] [info] Registering parameters for 340I1:769I1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2017
[2019-07-20 22:03:00.899] [genuine_logger] [info] Registering parameters for 340I1:782I1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2017
[2019-07-20 22:03:00.899] [genuine_logger] [info] Registering parameters for 340J1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2018
[2019-07-20 22:03:00.899] [genuine_logger] [info] Registering parameters for 340J1:786J1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2018
[2019-07-20 22:03:00.899] [genuine_logger] [info] Registering parameters for 340J1:766J1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2018
[2019-07-20 22:03:00.899] [genuine_logger] [info] Registering parameters for 340J1:781J1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2018
[2019-07-20 22:03:00.899] [genuine_logger] [info] Registering parameters for 340J1:785J1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2018
[2019-07-20 22:03:00.899] [genuine_logger] [info] Registering parameters for 340J1:760J1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2018
[2019-07-20 22:03:00.899] [genuine_logger] [info] Registering parameters for 340J1:765J1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2018
[2019-07-20 22:03:00.899] [genuine_logger] [info] Registering parameters for 340J1:764J1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2018
[2019-07-20 22:03:00.899] [genuine_logger] [info] Registering parameters for 340J1:782J1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2018
[2019-07-20 22:03:00.899] [genuine_logger] [info] Registering parameters for 340J1:768J1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2018
[2019-07-20 22:03:00.900] [genuine_logger] [info] Registering parameters for 340J1:787J1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2018
[2019-07-20 22:03:00.900] [genuine_logger] [info] Registering parameters for 340K1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2019
[2019-07-20 22:03:00.900] [genuine_logger] [info] Registering parameters for 340K1:781K1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2019
[2019-07-20 22:03:00.900] [genuine_logger] [info] Registering parameters for 340K1:765K1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2019
[2019-07-20 22:03:00.900] [genuine_logger] [info] Registering parameters for 340K1:766K1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2019
[2019-07-20 22:03:00.900] [genuine_logger] [info] Registering parameters for 340K1:782K1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2019
[2019-07-20 22:03:00.900] [genuine_logger] [info] Registering parameters for 340L1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2020
[2019-07-20 22:03:00.900] [genuine_logger] [info] Registering parameters for 340L1:768L1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2020
[2019-07-20 22:03:00.900] [genuine_logger] [info] Registering parameters for 340L1:767L1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2020
[2019-07-20 22:03:00.900] [genuine_logger] [info] Registering parameters for 340L1:765L1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2020
[2019-07-20 22:03:00.900] [genuine_logger] [info] Registering parameters for 340L1:784L1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2020
[2019-07-20 22:03:00.900] [genuine_logger] [info] Registering parameters for 340L1:766L1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2020
[2019-07-20 22:03:00.900] [genuine_logger] [info] Registering parameters for 340L1:757L1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2020
[2019-07-20 22:03:00.900] [genuine_logger] [info] Registering parameters for 340L1:789L1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2020
[2019-07-20 22:03:00.900] [genuine_logger] [info] Registering parameters for 340L1:760L1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2020
[2019-07-20 22:03:00.900] [genuine_logger] [info] Registering parameters for 340L1:786L1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2020
[2019-07-20 22:03:00.900] [genuine_logger] [info] Registering parameters for 340L1:787L1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2020
[2019-07-20 22:03:00.901] [genuine_logger] [info] Registering parameters for 340L1:785L1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2020
[2019-07-20 22:03:00.901] [genuine_logger] [info] Registering parameters for 340L1:763L1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2020
[2019-07-20 22:03:00.901] [genuine_logger] [info] Registering parameters for 340L1:788L1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2020
[2019-07-20 22:03:00.901] [genuine_logger] [info] Registering parameters for 340L1:764L1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2020
[2019-07-20 22:03:00.901] [genuine_logger] [info] Registering parameters for 340L1:781L1 : ACAD.EXE,Autodesk AutoCAD Raster Design 2020
[2019-07-20 22:03:00.901] [genuine_logger] [info] Registering parameters for 834G1 : ACADLT.EXE,Autodesk AutoCAD Revit LT Suite 2015
[2019-07-20 22:03:00.901] [genuine_logger] [info] Registering parameters for 834H1 : ACADLT.EXE,Autodesk AutoCAD Revit LT Suite 2016
[2019-07-20 22:03:00.901] [genuine_logger] [info] Registering parameters for 834I1 : ACADLT.EXE,Autodesk AutoCAD Revit LT Suite 2017
[2019-07-20 22:03:00.901] [genuine_logger] [info] Registering parameters for 834J1 : ACADLT.EXE,Autodesk AutoCAD Revit LT Suite 2018
[2019-07-20 22:03:00.901] [genuine_logger] [info] Registering parameters for 834K1 : ACADLT.EXE,Autodesk AutoCAD Revit LT Suite 2019
[2019-07-20 22:03:00.901] [genuine_logger] [info] Registering parameters for 587G1 : ACAD.EXE,Autodesk AutoCAD Structural Detailing 2015
[2019-07-20 22:03:00.901] [genuine_logger] [info] Registering parameters for 587G1:766G1 : ACAD.EXE,Autodesk AutoCAD Structural Detailing 2015
[2019-07-20 22:03:00.901] [genuine_logger] [info] Registering parameters for 587G1:765G1 : ACAD.EXE,Autodesk AutoCAD Structural Detailing 2015
[2019-07-20 22:03:00.901] [genuine_logger] [info] Registering parameters for 587G1:651G1 : ACAD.EXE,Autodesk AutoCAD Structural Detailing 2015
[2019-07-20 22:03:00.901] [genuine_logger] [info] Registering parameters for 587G1:763G1 : ACAD.EXE,Autodesk AutoCAD Structural Detailing 2015
[2019-07-20 22:03:00.901] [genuine_logger] [info] Registering parameters for 587G1:764G1 : ACAD.EXE,Autodesk AutoCAD Structural Detailing 2015
[2019-07-20 22:03:00.901] [genuine_logger] [info] Registering parameters for 213G1 : ACAD.EXE,Autodesk AutoCAD Utility Design 2015
[2019-07-20 22:03:00.901] [genuine_logger] [info] Registering parameters for 213G1:785G1 : ACAD.EXE,Autodesk AutoCAD Utility Design 2015
[2019-07-20 22:03:00.902] [genuine_logger] [info] Registering parameters for 213G1:786G1 : ACAD.EXE,Autodesk AutoCAD Utility Design 2015
[2019-07-20 22:03:00.902] [genuine_logger] [info] Registering parameters for 213H1 : ACAD.EXE,Autodesk AutoCAD Utility Design 2016
[2019-07-20 22:03:00.902] [genuine_logger] [info] Registering parameters for 213H1:785H1 : ACAD.EXE,Autodesk AutoCAD Utility Design 2016
[2019-07-20 22:03:00.902] [genuine_logger] [info] Registering parameters for 213H1:786H1 : ACAD.EXE,Autodesk AutoCAD Utility Design 2016
[2019-07-20 22:03:00.902] [genuine_logger] [info] Registering parameters for 213I1 : ACAD.EXE,Autodesk AutoCAD Utility Design 2017
[2019-07-20 22:03:00.902] [genuine_logger] [info] Registering parameters for 782I1 : ACAD.EXE,Autodesk AutoCAD Utility Design 2017
[2019-07-20 22:03:00.902] [genuine_logger] [info] Registering parameters for 781I1 : ACAD.EXE,Autodesk AutoCAD Utility Design 2017
[2019-07-20 22:03:00.902] [genuine_logger] [info] Registering parameters for 213I1:785I1 : ACAD.EXE,Autodesk AutoCAD Utility Design 2017
[2019-07-20 22:03:00.902] [genuine_logger] [info] Registering parameters for 213I1:786I1 : ACAD.EXE,Autodesk AutoCAD Utility Design 2017
[2019-07-20 22:03:00.902] [genuine_logger] [info] Registering parameters for 958H1 : ACAD.EXE,Autodesk AutoCAD with Advance Steel 2016
[2019-07-20 22:03:00.902] [genuine_logger] [info] Registering parameters for 237K1 : ACAD.EXE,Autodesk Civil 3D 2019
[2019-07-20 22:03:00.902] [genuine_logger] [info] Registering parameters for 237K1:785K1 : ACAD.EXE,Autodesk Civil 3D 2019
[2019-07-20 22:03:00.902] [genuine_logger] [info] Registering parameters for 237K1:786K1 : ACAD.EXE,Autodesk Civil 3D 2019
[2019-07-20 22:03:00.902] [genuine_logger] [info] Registering parameters for 237L1 : ACAD.EXE,Autodesk Civil 3D 2020
[2019-07-20 22:03:00.902] [genuine_logger] [info] Registering parameters for 208D1 : INVENTOR.EXE,Autodesk Inventor 2012
[2019-07-20 22:03:00.902] [genuine_logger] [info] Registering parameters for 208E1 : INVENTOR.EXE,Autodesk Inventor 2013
[2019-07-20 22:03:00.902] [genuine_logger] [info] Registering parameters for 208E1:783E1 : INVENTOR.EXE,Autodesk Inventor 2013
[2019-07-20 22:03:00.902] [genuine_logger] [info] Registering parameters for 208E1:797E1 : INVENTOR.EXE,Autodesk Inventor 2013
[2019-07-20 22:03:00.903] [genuine_logger] [info] Registering parameters for 208F1 : INVENTOR.EXE,Autodesk Inventor 2014
[2019-07-20 22:03:00.903] [genuine_logger] [info] Registering parameters for 208F1:766F1 : INVENTOR.EXE,Autodesk Inventor 2014
[2019-07-20 22:03:00.903] [genuine_logger] [info] Registering parameters for 208F1:783F1 : INVENTOR.EXE,Autodesk Inventor 2014
[2019-07-20 22:03:00.903] [genuine_logger] [info] Registering parameters for 208G1 : INVENTOR.EXE,Autodesk Inventor 2015
[2019-07-20 22:03:00.903] [genuine_logger] [info] Registering parameters for 208G1:766G1 : INVENTOR.EXE,Autodesk Inventor 2015
[2019-07-20 22:03:00.903] [genuine_logger] [info] Registering parameters for 208H1 : INVENTOR.EXE,Autodesk Inventor 2016
[2019-07-20 22:03:00.903] [genuine_logger] [info] Registering parameters for 208H1:797H1 : INVENTOR.EXE,Autodesk Inventor 2016
[2019-07-20 22:03:00.903] [genuine_logger] [info] Registering parameters for 208H1:969H1 : INVENTOR.EXE,Autodesk Inventor 2016
[2019-07-20 22:03:00.903] [genuine_logger] [info] Registering parameters for 208H1:970H1 : INVENTOR.EXE,Autodesk Inventor 2016
[2019-07-20 22:03:00.903] [genuine_logger] [info] Registering parameters for 208I1:797I1 : INVENTOR.EXE,Autodesk Inventor 2017
[2019-07-20 22:03:00.903] [genuine_logger] [info] Registering parameters for 208I1 : INVENTOR.EXE,Autodesk Inventor 2017
[2019-07-20 22:03:00.903] [genuine_logger] [info] Registering parameters for 208I1:781I1 : INVENTOR.EXE,Autodesk Inventor 2017
[2019-07-20 22:03:00.903] [genuine_logger] [info] Registering parameters for 208J1 : INVENTOR.EXE,Autodesk Inventor 2018
[2019-07-20 22:03:00.903] [genuine_logger] [info] Registering parameters for 208J1:797J1 : INVENTOR.EXE,Autodesk Inventor 2018
[2019-07-20 22:03:00.903] [genuine_logger] [info] Registering parameters for 208J1:766J1 : INVENTOR.EXE,Autodesk Inventor 2018
[2019-07-20 22:03:00.903] [genuine_logger] [info] Registering parameters for 208K1 : INVENTOR.EXE,Autodesk Inventor 2019
[2019-07-20 22:03:00.903] [genuine_logger] [info] Registering parameters for 208K1:757K1 : INVENTOR.EXE,Autodesk Inventor 2019
[2019-07-20 22:03:00.903] [genuine_logger] [info] Registering parameters for 208L1 : INVENTOR.EXE,Autodesk Inventor 2020
[2019-07-20 22:03:00.904] [genuine_logger] [info] Registering parameters for 208L1:766L1 : INVENTOR.EXE,Autodesk Inventor 2020
[2019-07-20 22:03:00.904] [genuine_logger] [info] Registering parameters for 208L1:757L1 : INVENTOR.EXE,Autodesk Inventor 2020
[2019-07-20 22:03:00.904] [genuine_logger] [info] Registering parameters for 208L1:760L1 : INVENTOR.EXE,Autodesk Inventor 2020
[2019-07-20 22:03:00.904] [genuine_logger] [info] Registering parameters for 208L1:797L1 : INVENTOR.EXE,Autodesk Inventor 2020
[2019-07-20 22:03:00.904] [genuine_logger] [info] Registering parameters for A66L1 : ACAD.EXE,Autodesk Inventor Engineer-to-Order 2020 � Developer
[2019-07-20 22:03:00.904] [genuine_logger] [info] Registering parameters for 996L1 : INVENTOR.EXE,Autodesk Inventor Engineer-to-Order 2020 � Distribution
[2019-07-20 22:03:00.904] [genuine_logger] [info] Registering parameters for 997L1 : INVENTOR.EXE,Autodesk Inventor Engineer-to-Order 2020 � Server
[2019-07-20 22:03:00.904] [genuine_logger] [info] Registering parameters for 805L1 : INVENTOR.EXE,Autodesk Inventor Engineer-to-Order Series 2020
[2019-07-20 22:03:00.904] [genuine_logger] [info] Registering parameters for 752L1 : INVENTOR.EXE,Autodesk Inventor Engineer-to-Order Server 2020
[2019-07-20 22:03:00.904] [genuine_logger] [info] Registering parameters for 969H1 : INVENTOR.EXE,Autodesk Inventor HSM 2016
[2019-07-20 22:03:00.904] [genuine_logger] [info] Registering parameters for 969K1 : INVENTOR.EXE,Autodesk Inventor HSM Premium 2019
[2019-07-20 22:03:00.904] [genuine_logger] [info] Registering parameters for 969K1:970K1 : INVENTOR.EXE,Autodesk Inventor HSM Premium 2019
[2019-07-20 22:03:00.904] [genuine_logger] [info] Registering parameters for 969L1 : INVENTOR.EXE,Autodesk Inventor HSM Premium 2020
[2019-07-20 22:03:00.904] [genuine_logger] [info] Registering parameters for 970H1 : INVENTOR.EXE,Autodesk Inventor HSM Pro 2016
[2019-07-20 22:03:00.904] [genuine_logger] [info] Registering parameters for 970L1 : INVENTOR.EXE,Autodesk Inventor HSM Ultimate 2020
[2019-07-20 22:03:00.904] [genuine_logger] [info] Registering parameters for 987L1 : INVENTOR.EXE,Autodesk Inventor Nastran 2020
[2019-07-20 22:03:00.904] [genuine_logger] [info] Registering parameters for C1QL1 : INVENTOR.EXE,Autodesk Inventor Nesting 2020
[2019-07-20 22:03:00.905] [genuine_logger] [info] Registering parameters for 798L1 : INVENTOR.EXE,Autodesk Inventor OEM 2020
[2019-07-20 22:03:00.905] [genuine_logger] [info] Registering parameters for 797D1 : INVENTOR.EXE,Autodesk Inventor Professional 2012
[2019-07-20 22:03:00.905] [genuine_logger] [info] Registering parameters for 797E1 : INVENTOR.EXE,Autodesk Inventor Professional 2013
[2019-07-20 22:03:00.905] [genuine_logger] [info] Registering parameters for 797F1 : INVENTOR.EXE,Autodesk Inventor Professional 2014
[2019-07-20 22:03:00.905] [genuine_logger] [info] Registering parameters for 797F1:781F1 : INVENTOR.EXE,Autodesk Inventor Professional 2014
[2019-07-20 22:03:00.905] [genuine_logger] [info] Registering parameters for 797F1:782F1 : INVENTOR.EXE,Autodesk Inventor Professional 2014
[2019-07-20 22:03:00.905] [genuine_logger] [info] Registering parameters for 797F1:651F1 : INVENTOR.EXE,Autodesk Inventor Professional 2014
[2019-07-20 22:03:00.905] [genuine_logger] [info] Registering parameters for 797F1:805F1 : INVENTOR.EXE,Autodesk Inventor Professional 2014
[2019-07-20 22:03:00.905] [genuine_logger] [info] Registering parameters for 797G1 : INVENTOR.EXE,Autodesk Inventor Professional 2015
[2019-07-20 22:03:00.905] [genuine_logger] [info] Registering parameters for 797G1:781G1 : INVENTOR.EXE,Autodesk Inventor Professional 2015
[2019-07-20 22:03:00.905] [genuine_logger] [info] Registering parameters for 797H1 : INVENTOR.EXE,Autodesk Inventor Professional 2016
[2019-07-20 22:03:00.905] [genuine_logger] [info] Registering parameters for 797H1:970H1 : INVENTOR.EXE,Autodesk Inventor Professional 2016
[2019-07-20 22:03:00.905] [genuine_logger] [info] Registering parameters for 797H1:781H1 : INVENTOR.EXE,Autodesk Inventor Professional 2016
[2019-07-20 22:03:00.905] [genuine_logger] [info] Registering parameters for 797H1:805H1 : INVENTOR.EXE,Autodesk Inventor Professional 2016
[2019-07-20 22:03:00.905] [genuine_logger] [info] Registering parameters for 797I1 : INVENTOR.EXE,Autodesk Inventor Professional 2017
[2019-07-20 22:03:00.905] [genuine_logger] [info] Registering parameters for 797I1:970I1 : INVENTOR.EXE,Autodesk Inventor Professional 2017
[2019-07-20 22:03:00.905] [genuine_logger] [info] Registering parameters for 797I1:970I1 : INVENTOR.EXE,Autodesk Inventor Professional 2017
[2019-07-20 22:03:00.905] [genuine_logger] [info] Registering parameters for 797I1:781I1 : INVENTOR.EXE,Autodesk Inventor Professional 2017
[2019-07-20 22:03:00.906] [genuine_logger] [info] Registering parameters for 797I1:760I1 : INVENTOR.EXE,Autodesk Inventor Professional 2017
[2019-07-20 22:03:00.906] [genuine_logger] [info] Registering parameters for 797I1:781I1 : INVENTOR.EXE,Autodesk Inventor Professional 2017
[2019-07-20 22:03:00.906] [genuine_logger] [info] Registering parameters for 797J1 : INVENTOR.EXE,Autodesk Inventor Professional 2018
[2019-07-20 22:03:00.906] [genuine_logger] [info] Registering parameters for 797J1:781J1 : INVENTOR.EXE,Autodesk Inventor Professional 2018
[2019-07-20 22:03:00.906] [genuine_logger] [info] Registering parameters for 797J1 : INVENTOR.EXE,Autodesk Inventor Professional 2018
[2019-07-20 22:03:00.906] [genuine_logger] [info] Registering parameters for 797J1:970J1 : INVENTOR.EXE,Autodesk Inventor Professional 2018
[2019-07-20 22:03:00.906] [genuine_logger] [info] Registering parameters for 797K1 : INVENTOR.EXE,Autodesk Inventor Professional 2019
[2019-07-20 22:03:00.906] [genuine_logger] [info] Registering parameters for 797K1:781K1 : INVENTOR.EXE,Autodesk Inventor Professional 2019
[2019-07-20 22:03:00.906] [genuine_logger] [info] Registering parameters for 797K1:C13K1 : INVENTOR.EXE,Autodesk Inventor Professional 2019
[2019-07-20 22:03:00.906] [genuine_logger] [info] Registering parameters for 797L1 : INVENTOR.EXE,Autodesk Inventor Professional 2020
[2019-07-20 22:03:00.906] [genuine_logger] [info] Registering parameters for 797L1:760L1 : INVENTOR.EXE,Autodesk Inventor Professional 2020
[2019-07-20 22:03:00.906] [genuine_logger] [info] Registering parameters for 797L1:764L1 : INVENTOR.EXE,Autodesk Inventor Professional 2020
[2019-07-20 22:03:00.906] [genuine_logger] [info] Registering parameters for C20K1 : INVENTOR.EXE,Autodesk Inventor Tolerance Analysis 2019
[2019-07-20 22:03:00.906] [genuine_logger] [info] Registering parameters for 657B1 : MAYA.EXE,Autodesk Maya 2010
[2019-07-20 22:03:00.906] [genuine_logger] [info] Registering parameters for 657C1 : MAYA.EXE,Autodesk Maya 2011
[2019-07-20 22:03:00.906] [genuine_logger] [info] Registering parameters for 657D1 : MAYA.EXE,Autodesk Maya 2012
[2019-07-20 22:03:00.906] [genuine_logger] [info] Registering parameters for 657D1:775D1 : MAYA.EXE,Autodesk Maya 2012
[2019-07-20 22:03:00.906] [genuine_logger] [info] Registering parameters for 657E1 : MAYA.EXE,Autodesk Maya 2013
[2019-07-20 22:03:00.907] [genuine_logger] [info] Registering parameters for 657E1:793E1 : MAYA.EXE,Autodesk Maya 2013
[2019-07-20 22:03:00.907] [genuine_logger] [info] Registering parameters for 657F1 : MAYA.EXE,Autodesk Maya 2014
[2019-07-20 22:03:00.907] [genuine_logger] [info] Registering parameters for 657F1:793F1 : MAYA.EXE,Autodesk Maya 2014
[2019-07-20 22:03:00.907] [genuine_logger] [info] Registering parameters for 657F1:710F1 : MAYA.EXE,Autodesk Maya 2014
[2019-07-20 22:03:00.907] [genuine_logger] [info] Registering parameters for 657F1:775F1 : MAYA.EXE,Autodesk Maya 2014
[2019-07-20 22:03:00.907] [genuine_logger] [info] Registering parameters for 657F1:548F1 : MAYA.EXE,Autodesk Maya 2014
[2019-07-20 22:03:00.907] [genuine_logger] [info] Registering parameters for 657F1:660F1 : MAYA.EXE,Autodesk Maya 2014
[2019-07-20 22:03:00.907] [genuine_logger] [info] Registering parameters for 657G1 : MAYA.EXE,Autodesk Maya 2015
[2019-07-20 22:03:00.907] [genuine_logger] [info] Registering parameters for 657G1:660G1 : MAYA.EXE,Autodesk Maya 2015
[2019-07-20 22:03:00.907] [genuine_logger] [info] Registering parameters for 657G1:793G1 : MAYA.EXE,Autodesk Maya 2015
[2019-07-20 22:03:00.907] [genuine_logger] [info] Registering parameters for 657G1:548G1 : MAYA.EXE,Autodesk Maya 2015
[2019-07-20 22:03:00.907] [genuine_logger] [info] Registering parameters for 657G1:710G1 : MAYA.EXE,Autodesk Maya 2015
[2019-07-20 22:03:00.907] [genuine_logger] [info] Registering parameters for 657G1:977G1 : MAYA.EXE,Autodesk Maya 2015
[2019-07-20 22:03:00.907] [genuine_logger] [info] Registering parameters for 657H1 : MAYA.EXE,Autodesk Maya 2016
[2019-07-20 22:03:00.907] [genuine_logger] [info] Registering parameters for 657H1:660H1 : MAYA.EXE,Autodesk Maya 2016
[2019-07-20 22:03:00.907] [genuine_logger] [info] Registering parameters for 657H1:793H1 : MAYA.EXE,Autodesk Maya 2016
[2019-07-20 22:03:00.907] [genuine_logger] [info] Registering parameters for 657H1:966H1 : MAYA.EXE,Autodesk Maya 2016
[2019-07-20 22:03:00.908] [genuine_logger] [info] Registering parameters for 657H1:977H1 : MAYA.EXE,Autodesk Maya 2016
[2019-07-20 22:03:00.908] [genuine_logger] [info] Registering parameters for 657H1:548H1 : MAYA.EXE,Autodesk Maya 2016
[2019-07-20 22:03:00.908] [genuine_logger] [info] Registering parameters for 657H1:656H1 : MAYA.EXE,Autodesk Maya 2016
[2019-07-20 22:03:00.908] [genuine_logger] [info] Registering parameters for 657H1:923H1 : MAYA.EXE,Autodesk Maya 2016
[2019-07-20 22:03:00.908] [genuine_logger] [info] Registering parameters for 01GH1:657H1 : MAYA.EXE,Autodesk Maya 2016 R2 Mental Ray
[2019-07-20 22:03:00.908] [genuine_logger] [info] Registering parameters for 657I1 : MAYA.EXE,Autodesk Maya 2017
[2019-07-20 22:03:00.908] [genuine_logger] [info] Registering parameters for 657I1:660I1 : MAYA.EXE,Autodesk Maya 2017
[2019-07-20 22:03:00.908] [genuine_logger] [info] Registering parameters for 657I1:977I1 : MAYA.EXE,Autodesk Maya 2017
[2019-07-20 22:03:00.908] [genuine_logger] [info] Registering parameters for 977I1 : MAYA.EXE,Autodesk Maya 2017 with Softimage
[2019-07-20 22:03:00.908] [genuine_logger] [info] Registering parameters for 657J1 : MAYA.EXE,Autodesk Maya 2018
[2019-07-20 22:03:00.908] [genuine_logger] [info] Registering parameters for 657J1:793J1 : MAYA.EXE,Autodesk Maya 2018
[2019-07-20 22:03:00.908] [genuine_logger] [info] Registering parameters for 657J1:660J1 : MAYA.EXE,Autodesk Maya 2018
[2019-07-20 22:03:00.908] [genuine_logger] [info] Registering parameters for 977J1 : MAYA.EXE,Autodesk Maya 2018 with Softimage
[2019-07-20 22:03:00.908] [genuine_logger] [info] Registering parameters for 657K1 : MAYA.EXE,Autodesk Maya 2019
[2019-07-20 22:03:00.908] [genuine_logger] [info] Registering parameters for 657K1:660K1 : MAYA.EXE,Autodesk Maya 2019
[2019-07-20 22:03:00.908] [genuine_logger] [info] Registering parameters for 657K1:793K1 : MAYA.EXE,Autodesk Maya 2019
[2019-07-20 22:03:00.908] [genuine_logger] [info] Registering parameters for 657K1:977K1 : MAYA.EXE,Autodesk Maya 2019
[2019-07-20 22:03:00.908] [genuine_logger] [info] Registering parameters for 657K1:966K1 : MAYA.EXE,Autodesk Maya 2019
[2019-07-20 22:03:00.909] [genuine_logger] [info] Registering parameters for 977K1 : MAYA.EXE,Autodesk Maya 2019 with Softimage
[2019-07-20 22:03:00.909] [genuine_logger] [info] Registering parameters for 660G1 : MAYA.EXE,Autodesk Maya Entertainment Creation Suite Standard 2015
[2019-07-20 22:03:00.909] [genuine_logger] [info] Registering parameters for 660H1 : MAYA.EXE,Autodesk Maya Entertainment Creation Suite Standard 2016
[2019-07-20 22:03:00.909] [genuine_logger] [info] Registering parameters for 660I1 : MAYA.EXE,Autodesk Maya Entertainment Creation Suite Standard 2017
[2019-07-20 22:03:00.909] [genuine_logger] [info] Registering parameters for 660K1 : MAYA.EXE,Autodesk Maya Entertainment Creation Suite Standard 2019
[2019-07-20 22:03:00.909] [genuine_logger] [info] Registering parameters for 793J1 : MAYA.EXE,Autodesk Maya Entertainment Creation Suite Ultimate 2018
[2019-07-20 22:03:00.909] [genuine_logger] [info] Registering parameters for 793K1 : MAYA.EXE,Autodesk Maya Entertainment Creation Suite Ultimate 2019
[2019-07-20 22:03:00.909] [genuine_logger] [info] Registering parameters for 977G1 : MAYA.EXE,Autodesk Maya with SoftImage 2015
[2019-07-20 22:03:00.909] [genuine_logger] [info] Registering parameters for 977H1 : MAYA.EXE,Autodesk Maya with Softimage 2016
[2019-07-20 22:03:00.909] [genuine_logger] [info] Registering parameters for 829E1 : REVIT.EXE,Autodesk Revit 2013
[2019-07-20 22:03:00.909] [genuine_logger] [info] Registering parameters for 829E1:766E1 : REVIT.EXE,Autodesk Revit 2013
[2019-07-20 22:03:00.909] [genuine_logger] [info] Registering parameters for 829E1:765E1 : REVIT.EXE,Autodesk Revit 2013
[2019-07-20 22:03:00.909] [genuine_logger] [info] Registering parameters for 829F1 : REVIT.EXE,Autodesk Revit 2014
[2019-07-20 22:03:00.909] [genuine_logger] [info] Registering parameters for 829F1:766F1 : REVIT.EXE,Autodesk Revit 2014
[2019-07-20 22:03:00.909] [genuine_logger] [info] Registering parameters for 829F1:765F1 : REVIT.EXE,Autodesk Revit 2014
[2019-07-20 22:03:00.909] [genuine_logger] [info] Registering parameters for 829F1:651F1 : REVIT.EXE,Autodesk Revit 2014
[2019-07-20 22:03:00.909] [genuine_logger] [info] Registering parameters for 829F1:785F1 : REVIT.EXE,Autodesk Revit 2014
[2019-07-20 22:03:00.910] [genuine_logger] [info] Registering parameters for 829F1:200F1 : REVIT.EXE,Autodesk Revit 2014
[2019-07-20 22:03:00.910] [genuine_logger] [info] Registering parameters for 829G1 : REVIT.EXE,Autodesk Revit 2015
[2019-07-20 22:03:00.910] [genuine_logger] [info] Registering parameters for 829G1:765G1 : REVIT.EXE,Autodesk Revit 2015
